48343	Compétence Passive de Longue Distance : Vitalité
48344	Compétence Passive de Longue Distance : Mana
48345	Compétence Active de Longue Distance : Attaque Basique
48346	Compétence Active de Longue Distance : Attaque Renforcée
48349	Compétence Active de Longue Distance : Niveau de Menace
48350	Compétence Active de Longue Distance : Unité
48351	Compétence Active de Longue Distance : Régénération
48352	Compétence Passive de Longue Distance : Port d'Armes
48353	Compétence Active de Longue Distance : Encouragement
48314	Compétence Active pour Tank : Spécial
48354	Compétence Active de Longue Distance : Spécial
48356	Compétence Passive de Longue Distance : Régénération
48357	Compétence Active de Longue Distance : Compétence Enchantée
48360	Compétence Passive Magique : Puissance Offensive
48329	Compétence Active de Courte Distance : Niveau de Menace
48334	Compétence Active de Courte Distance : Spécial
48363	Compétence Passive Magique : Vitalité
48364	Compétence Passive Magique : Mana
48365	Compétence Active Magique : Attaque Basique
48325	Compétence Active de Courte Distance : Attaque Basique
48341	Compétence Passive de Longue Distance : Puissance Défensive
48366	Compétence Active Magique : Attaque Renforcée
48392	Compétence Passive Apaisante : Port d'Armes
48393	Compétence Active Apaisante : Encouragement
48394	Compétence Active Apaisante : Spécial
48381	Compétence Passive Apaisante : Puissance Défensive
48397	Compétence Active Apaisante : Compétence Enchantée
48401	Compétence Passive de Courte Distance : Puissance Offensive
48402	Compétence Passive de Courte Distance : Puissance Défensive
48403	Compétence Passive de Courte Distance : Expert en Objets
48254	Absorption de Pierre Spirituelle
48255	Magie Linguistique
48256	Hibernation
48257	Peur Draconique
48258	Flèche de Glace
48259	Flèches de Destruction
48260	Percée : Entraînement Magique
48300	Compétence Passive pour Tank : Puissance Offensive
48252	Echange Spirituel
48301	Compétence Passive pour Tank : Puissance Défensive
48303	Compétence Passive pour Tank : Vitalité
48304	Compétence Passive pour Tank : Mana
48240	Croyance Absolue
48305	Compétence Active pour Tank : Attaque Basique
48307	Compétence Passive pour Tank : Armure
48308	Compétence Passive pour Tank : Carte Exponentielle
48309	Compétence Active pour Tank : Niveau de Menace
48232	Peau Indestructible
48310	Compétence Active pour Tank : Unité
48312	Compétence Passive pour Tank : Port d'Armes
48313	Compétence Active pour Tank : Encouragement
48316	Compétence Passive pour Tank : Régénération
48317	Compétence Active pour Tank : Compétence Enchantée
48320	Compétence Passive de Courte Distance : Puissance Offensive
48321	Compétence Passive de Courte Distance : Puissance Défensive
48323	Compétence Passive de Courte Distance : Vitalité
48324	Compétence Passive de Courte Distance : Mana
48223	Tornade Blanche
48327	Compétence Passive de Courte Distance : Armure
48328	Compétence Passive de Courte Distance : Carte Exponentielle
48140	Croyances Suprêmes du Chevalier : Bienfait Spirituel Renforcé
48141	?? ??: ??
48142	?? ??: ??
48143	?? ??: ??
48138	Croyances du Chevalier : Bienfait Corporel
48144	???? ??
48146	??? ??: ??
48151	Rose Rouge
48152	Transfusion Démoniaque
48153	Destin Ardent
48154	Unité : Mephisto
48155	Création : Essence de Démon
48156	Don d'Immortalité
48157	Unité : Sang Coagulé
48158	Chauve qui peut
48159	True Blood
48160	Création : Potion de Mephisto
48129	Apaisement
48161	Dictat
48163	Flammes Vengeresses
48171	Ronces Magiques
48172	Convulsion de Douleur
48173	Flamme Dansante
48174	Unité : Amarylis
48175	Création : Graine de Fureur
48176	Esprit Flamboyant
48177	Energie Mystique
48178	Traumatisme
48179	Création : Potion d'Amarylis
48180	Transcendance
48181	Démonologue
48202	Explosion Vocale
48203	Instinct de Survie
48204	Œil Pénétrant
48205	Instinct Guerrier
48206	Injection de Mana
48207	Recherche Offensive
48208	Tir Supersonique
48209	Coup Précis
48210	Analyse du Parchemin Magique
48096	Hymne à la Vie
48200	Provocation
48213	Coup Venteux
48214	Coup Terrestre
48215	Détermination
48216	Couverture
48217	Prière du Désir
48218	Marché Equitable
48220	Viabilité
48221	Echapper à la crise
48222	Couverture Venteuse
48225	Bubulle
48226	Génie Terrestre
48227	Echo Terrestre
48228	Eveil Surnaturel
48229	Manifestation de Puissance
48230	Ailes Divines
48231	Plumes Volantes
48234	Adaptation Territoriale
48235	Oblivion
48236	Instinct Bestial
48237	Faim de Loup
48238	Absorption des Ténèbres
48239	Main Obscure
48061	Coup Lumineux
48211	Coup Enflammé
48242	Volonté de Survie
48243	Greffe d'Organes
48244	Protection Divine
48245	Châtiment Divin
48246	Pacte avec le Diable
48247	Piège Démoniaque
48248	Mutation Corporelle
48249	Champ Ténébreux
48250	Huile de Massage
48251	Reconstitution
46032	Pansement des Plaies
47001	Corps Immuable
47002	Cuirasse Absorbante
47003	Frénésie
47004	Force de l'Esprit
47005	Assaut Sanguinaire
47006	Imprégnation Cadavérique
47007	Bouclier de Feu
47008	Favoritisme de la Fée
47009	Le Baiser de la Bonté
46030	Bénédiction de la Reine de Glace
47010	Eruption Sauvage
47012	Attaque de Choc
47013	Incarnation de Flammes
47014	Coordination Divine
47015	Sphère de Récupération Totale
47016	Acharnement Perpétuel
47017	Hymne Céleste
47018	Attaque Opportune
47019	Sang-Froid
47020	Drain de Mana
46021	Pansement des Plaies
47021	Souffle Sulfureux
47023	Tornade
47024	Bouclier de Mana
47025	Dés Diaboliques
47026	Requiem
47027	Sociabilité du Clown
47028	Reine de Glace
47029	Charge d'Energie
47030	Esprit Sauvage
48001	Caresse de Chaman
48004	Unité : Baphomet
48005	Création : Totem de Baphomet
48006	Kahuna Déferlant
48007	Ancien Savoir de Kahuna
48008	Onde de Vie
48009	Vague Fulgurante : Vitesse d'Incantation
48010	Vague Fulgurante : Restauration de MP
48012	Création : Potion de Baphomet
48013	Forces de l'Au-delà
48031	Insomnia
48032	Soupir des Ténèbres
46009	Bénédiction Féerique
48002	Déferlement
48035	Cristal Obscur du Boucher
48036	Boucher Visionnaire
48037	Rage Extrême
48038	Bouclier Maudit
48039	Instinct du Boucher
48040	Création : Potion du Boucher
48041	Neutralisation
48063	Souffle Destructeur
48064	Unité : Mécanymphe
48065	Création : Cristal de Neutralisation
48066	Hymne à la Vie
48067	Attaque Divine
48068	Pouvoir Coercitif
48069	Création : Potion de Neutralisation
48070	Purge Vitale
48091	Radiation
48092	Collecteur d'Ames
48093	Oscillation
48094	Unité : Minotaure
48095	Création : Vestige d'Ame
48098	Vague Sismique
48099	Création : Potion du Minotaure 
48100	Collecteur d'Ames Ultime
48121	Coup de Pick
48122	Position d'Assaut : Animal
48123	Chasse à l'Homme
48124	Destruction Massive
48125	Position Glacée : Vengeance
48126	Pick Rotatif
48127	Enlisement
48128	Position de Sentinelle : Soins
45970	Unité Unique : Relique d'Ondine
48033	Folie de l'Infini
48131	Position de Maître : Harmonie
48132	Unité : Pick
48133	Création : Lampe de Pick
48134	Canevas de Pick
48135	Création : Potion de Pick
48136	Unité : Chevalier d'Acier
48137	Croyances du Chevalier : Bienfait Corporel
45934	Unité : Esprit du Volatile
45935	Unité : Esprit de Carbuncle
45936	Unité : Esprit de la Harpie
45937	Unité : Esprit de la Licorne Blanche
45938	unité : Esprit de la Licorne Noire
45932	Unité : Esprit de Soulseeker
45939	Unité : Esprit de la Panthère
45941	Unité : Esprit de Tafari
45942	Unité : Relique de la Salamandre
45943	Unité : Relique d'Ange
45944	Unité : Relique de Cerbère
45945	Unité : Relique du Craken
45920	Création : Potion de Craken
45946	Bienfait de Force (Unique basique)
45948	Bienfait d'Agilité (Unique basique)
45949	Bienfait de Vitalité (Unique basique)
45950	Bienfait de Dextérité (Unique basique)
45951	Bienfait de Sagesse (Unique basique)
45952	Bienfait de Force (Unique intermédiaire)
45953	Bienfait d'Intelligence (Unique intermédiaire)
45956	Bienfait de Dextérité (Unique intermédiaire)
45957	Bienfait de Sagesse (Unique intermédiaire)
45958	Unité : Relique de la Tortue
45959	Unité : Relique du Cube
45960	Unité : Relique de l'Eimus
45961	Unité Unique : Relique du Loup
45913	Création : Potion d'Ange
45954	Bienfait d'Agilité (Unique intermédiaire)
45964	Unité Unique : Relique de la Sirène
45965	Unité Unique : Relique de la Kainen
45966	Unité Unique : Relique du Génie Mystique
45967	Unité Unique : Relique de la Licorne Blanche
45968	Unité Unique : Relique de la Fée Bleue
45969	Unité Unique : Relique de Baphomet
45825	Création : Crinière de Licorne Infernale
45972	Bénédiction Spirituelle Unique : Ame de Créature
45973	Bénédiction Spirituelle Unique : Ame de Créature
46001	Survie Animale
46002	Survie Animale
46003	Survie Animale
46004	Hymne à la Vie
46005	Hymne à la Vie
46006	Hymne à la Vie
46007	Rage Vampirique
46008	Bénédiction Féerique
46011	Hymne à la Vie
46012	Hymne à la Vie
46013	Ange Gardien
46014	Survie Animale
46015	Protection Draconique
46016	Collecte d'Objets 
46017	Collecte d'Objets 
46018	Collecte d'Objets 
46019	Hymne à la vie
46020	Hymne à la Vie
45742	Stimulation : Force, Agilité
45743	?? ??: ?, ??
45744	?? ??: ?, ??
45745	Stimulation : Vitalité
45746	Stimulation : Vitalité
45751	Encouragement : Défense
45752	Encouragement : Esquive
45753	Encouragement : Attaque
45754	Encouragement : Taux de Critique
45755	Encouragement : Rapidité d'Attaque
45756	Encouragement : Précision Magique
45757	Encouragement : Vitesse d'Incantation
45758	Encouragement : Sagesse
45801	Création : Croc de Panthère
45802	Création : Plume de Volatile
45803	Création : Carapace de Tortue
45804	Création : Bave d'Orc
45805	Création : Fourrure de Yéti
45806	Création : Os Spongieux
45807	Création : Chaleur de Fée
45808	Création : Eau de Fée Purifiée
45809	Création : Mèche de Cheveux
45810	Création : Queue de Salamandre
45811	Création : Sang d'Homme-Faucon
45814	Création : Croc de Cerbère
45815	Création :  Écaille de Dragon Blanc
45816	Création : Fourrure de Koala
45817	Création : Plume de Chantevent
45818	Création : Griffe de Loup
45819	Création : Crinière d'Eimus
45820	Création : Ventouse Morbide
45821	Création : Écaille de Tafari
45822	Création : Souffle de Génie
45823	Création : Souffle de Génie Mystique
45824	Création : Crinière de Licorne Sacrée
45827	Création : Larme de Kainen
45828	Création : Cube de Cristal Magique
45829	Création : Croc de Lydian
45901	Création : Potion de Panthère
45902	Création : Potion de Volatile
45903	Création : Potion de Tortue
45904	Création : Potion d'Orc
45705	Stimulation : Agilité
45905	Création : Potion de Yéti
45962	Unité Unique : Relique du Tyran de la Mort
46023	Pansement des Plaies
46024	Bénédiction Féerique
46025	Bénédiction Féerique
46026	Bénéfiction Féerique
46027	Guérison Accélérée
46028	Guérison Accélérée
46029	Revanche Sanguinaire
45740	Stimulation : Dextérité, Sagesse
45759	Encouragement : Attaque Magique
45907	Création : Potion de Fée Rouge
45908	Création : Potion de Fée Bleue
45909	Création : Potion de Sirène
45910	Création : Potion de Salamandre
45911	Création : Potion d'Homme-Faucon
45912	Création : Potion de Centaure
45663	Unité : Relique de la Kainen
45728	Stimulation : Vitalité, Intelligence
45812	Création : Queue de Centaure
45915	Création : Potion de Dragon Blanc
45916	Création : Potion de Carbuncle
45917	Création : Potion de Chantevent
45918	Création : Potion de Loup
45919	Création : Potion d'Eimus
45922	Création : Potion de Génie
45923	Création : Potion de Génie Mystique
45924	Création : Potion de Licorne Sacrée
45925	Création : Potion de Licorne Infernale
45926	Création : Potion de Tyran de La Mort
45927	Création : Potion de Kainen
45928	Création : Cube
45929	Création : Potion de Lydian
45930	Unité : Esprit d'Alizea
45931	Unité : Esprit de Likirus
45628	Unité : Cube
45629	Unité : Lydian
45650	Unité : Relique de la Tortue
45651	Unité : Relique du Cube
45652	Unité : Relique de l'Eimus
45653	Unité : Relique du Yéti
45654	Unité : Relique de la Licorne Noire
45655	Unité : Relique de l'Orc
45656	Unité : Relique du Loup
45614	Unité : Cerbère
45615	Unité : Dragon Blanc
45616	Unité : Carbuncle
45617	Unité : Harpie
45618	Unité : Loup
45619	Unité : Eimus
45620	Unité : Craken
45621	Unité : Tafari
45622	Unité : Génie
45623	Unité : Génie Mystique
45624	Unité : Licorne Sacrée
45625	Unité : Licorne Infernale
45659	Unité : Relique du Tyran de la Mort
45660	Unité : Relique de la Harpie
45661	Unité : Relique de Pick
45662	Unité : Relique de la Sirène
45665	Unité : Relique de la Licorne Blanche
45666	Unité : Relique de la Tafari
45667	Unité : Relique de la Fée Bleue
45668	Unité : Relique de Baphomet
45669	Unité : Relique d'Ondine
45529	Immersion Guerrière
45700	Stimulation : Force, Vitalité
45702	Stimulation : Force
45703	Stimulation : Force
45704	Stimulation : Force
45612	Unité : Ange
45626	Unité : Tyran de la Mort
45707	Stimulation : Agilité
45708	Stimulation : Agilité
45709	Stimulation : Vitalité
45710	Stimulation : Vitalité
45711	Stimulation : Vitalité
45712	Stimulation : Vitalité
45713	Stimulation : Intelligence
45714	Stimulation : Intelligence
45715	Stimulation : Intelligence
45716	Stimulation : Intelligence
45657	Unité : Relique du Centaure
45717	Stimulation : Dextérité
45719	Stimulation : Dextérité
45720	Stimulation : Dextérité
45721	Stimulation : Force, Intelligence
45722	Stimulation : Force, Intelligence
45723	Stimulation : Force, Intelligence
45724	Stimulation : Force, Intelligence
45725	Stimulation : Vitalité, Intelligence
45726	Stimulation : Vitalité, Intelligence
45727	Stimulation : Vitalité, Intelligence
45412	Blast de Centaure
45413	Blast d'Ange
45414	Blast de Cerbère
45415	Choc de Glace
45416	Triple Tir
45417	Souffle Canin
45418	Souffles Rapides
45419	Choc Mental
45420	Vision Sonique
45421	Cœur de Terre
45422	Rafale de Poignard
45423	Avalanche de Foudre
45424	Lumière de Vie
45425	Vœu de Survie
45426	Sombre Injection
45427	Dignité Absolue
45410	Blast de Salamandre
45428	Charge Implacable
45430	Activation Cellulaire
45431	Analyse des Faiblesses
45432	Fureur Frénétique
45433	Blessure Mortelle
45501	Tempête Fatale
45502	Malédiction de Garuda
45503	Coup Spécial Tortue
45504	Fracas Surpuissant
45505	Paralysie Critique
45506	Lame de Chevalier du Chaos
45325	Corne Infernale
45507	Phoenix
45509	Danse Macabre
45510	Tempête de Flamme
45511	Tempête des Ruines
45512	Tempête de Lumière
45513	Coup spécial
45514	Tempête du Chaos
45515	Souffle de Glace
45516	Swing Megatone
45517	Pluie d'Hémoglobine
45520	Champ Démoniaque
45521	Colère de la Terre
45522	Puissance Terrestre
45523	Puissance des Vents
45524	Dévouement au Maître
45525	Magma Infernal
45526	Mot de Brutalité
45527	Mot de Pouvoir
45528	Cœur de Glace
45309	Corps de Furie
45518	Saccage de Fenrir
45217	Tir de Charge
45602	Unité : Volatile
45603	Unité : Tortue
45604	Unité : Orc
45605	Unité : Yéti
45606	Unité : Squelette
45607	Unité : Fée Rouge
45608	Unité : Fée Bleue
45609	Unité : Sirène
45610	Unité : Salamandre
45611	Unité : Homme-Faucon
45730	Stimulation : Force, Vitalité
45731	Stimulation : Force, Vitalité
45732	Stimulation : Force, Vitalité
45733	Stimulation : Intelligence, Sagesse
45734	Stimulation : Intelligence, Sagesse
45735	Stimulation : Intelligence, Sagesse
45736	Stimulation : Intelligence, Sagesse
45737	Stimulation : Force
45738	Stimulation : Vitalité, Intelligence
45739	Stimulation : Vitalité, Intelligence
45119	Tourbillon
45120	Fouet Tentaculesque
45121	Vague Sonique
45122	Vent de Nord
45123	Poignard des Vents
45124	Lumière de Soin
45125	Corne Perforeuse
45126	Dispersion Spirituelle
45127	Aiguilles de Glace
45128	Intention du Diable
45129	Martyr
45130	Damnation Eternelle
45131	Réconfort du Maître
45132	Don de Sang
45133	Rayon Gamma
45134	Griffes Sanglantes
45201	Fracas Sanglant
45202	Griffe Perforante
45203	Choc Fracassant
45204	Concentration Sauvage
45205	Frappe Concentrée
45206	Fracas du Chaos
45207	Sphère de Feu
45210	Conflagration
45211	Rafale Puissante
45212	Confiance
45213	Lumière du Jugement Dernier
45214	Fracas Outrageant
45215	Flèche de Glace
45216	Jet de Dés
45219	Bouclier Réflecteur
45220	Soif de Sang
45221	Chute de Pierres
45222	Abattre
45223	Brise Mystique
45224	Flash Eblouissant
45225	Charge Eblouissante
45226	Assaut du Revenant
45227	Engelures
45228	Restauration Cellulaire
45229	Charge Farouche
45301	Morsure Etourdissante
45302	Frappe Assourdissante
45303	Rush de Tortue
45025	Frappe Aveuglante
45117	Double Jet
45135	Mur de Feu
45304	Corps de Furie
45306	Choc de Mana
45307	Tranquillité de l'Esprit
45308	Choc de Flammes
45112	Attaque Continue
45208	Prière Céleste
45311	Choc de l'Âme
45312	Cerbère Constricteur
45313	Commotion Spirituelle
45314	Swing Géant
45315	Tir Paralysant
45316	Attaque Roulante
45317	Attaque de Contrôle Mental
45318	Maladie Sanguine
45319	Regard de Pierre
45320	Arrêt du Vortex
45321	Floraison
45322	Emprise du Vent
45323	Putréfaction
45324	Aura de Vent
45327	Epée de Sura
45328	Effondrement Glacial
45329	Rayon Gamma Renforcé
45330	Rest. Cellulaire Renforcée
45331	Rugissement du Lion
45401	Blast de Panthère
45402	Blast de Volatile
45403	Blast de Tortue
45404	Croix de Valhalla
45405	Charge du Yéti
45406	Frappes Fourbes
45407	Flamme Tumultueuse
45408	Appel de Seraph
45409	Aura Douloureuse
42001	Carte : Vitesse d'Incantation
42002	Carte : Vitesse d'Incantation
42003	Carte : Vitesse d'Incantation
42004	Carte : Vitesse d'Incantation
42005	Carte : Vitesse d'Incantation
42006	Carte : Vitesse d'Incantation
44001	Expert en Objet de Créature
44002	Expert en Objet de Créature
41526	Energie Sauvage
44003	Expert en Objet de Créature
44005	Expert en Objet de Créature
44006	Expert en Objet de Créature
44007	Expert en Objet de Créature
44008	Expert en Objet de Créature
44009	Expert en Objet de Créature
45001	Infusion Provocatrice
45004	Infusion Provocatrice
45005	Infusion Provocatrice
45006	Infusion Provocatrice
45011	Illusion de l'Ombre
45012	Illusion de l'Ombre
45013	Illusion de l'Ombre
45014	llusion de l'Ombre
45015	Illusion de l'Ombre
45016	Illusion de l'Ombre
45021	Frappe Aveuglante
45022	Frappe Aveuglante
45023	Frappe Aveuglante
45024	Frappe Aveuglante
45002	Infusion Provocatrice
45032	Cri de Guerre
45033	Cri de Guerre
45034	Rugissement
45035	Hurlement
45036	Cri de Guerre
45038	Cri de Guerre
45039	Cri de Guerre
45041	Rugissement
45101	Ecorchage
45102	Coups de Bec
45103	Morsure Profonde
45104	Double Entaille
45105	Transmission de Menace
45106	Furie des Os
45107	Sphères Jumelles
45108	Prière
45109	Cri Strident
45110	Combustion
45111	Double Entaille
45114	Morsure
45115	Souffle Glacial
45116	Swing Complet
41502	Harmonie Interdite de Vie
41503	Harmonie Interdite de Vie Renforcée
41506	Cri de Menace
41507	Empreinte du Dompteur
41420	Bienfait du Kahuna
41430	Abysses d'Emeraude
41510	Instinct de Créature Maligne
41512	Puissance du Métamorphe Renforcée
41513	Bête Féroce
41517	Parfaite Force de Vitalité
41409	Entraînement d'Endurance
41520	Rapidité de la Bête
41521	Chance Naturelle
41522	Chance Naturelle
41523	Faveur de la Bête
41528	Force Sauvage Ultime
41529	Menace Sauvage
41315	Souffle Faucheur
41316	Transmission d'Intelligence
41317	Magie Naturelle de Combat
41318	Profondeurs Scellées
41319	Enchantement Céleste
41320	Force des Eléments
41321	Force des Eléments Renforcée
41301	Cérémonie Magique
41329	Cercle de Magie
41330	Soutien des Vents
41331	Reflet de l'Irrésistible Apôtre
41332	Souffle d'Energie
41402	Souffle d'Angoisse
41403	Souffle d'Angoisse Renforcé
41406	Préparation Circulaire
41407	Harmonie Magique
41408	Bonne Fortune
41411	Magie Perforante
41412	Magie Perforante Renforcée
41413	Frappe Tellurique
41415	Magicien du Souffle
41416	Fureur de la Nature
41417	Harmonie de la Nature
41419	Bienfait du Kahuna
41201	Second Souffle
41202	Mouvement de Spiracles
41203	Mouvement de Spiracles Renforcé
41207	Diffusion de Spiracles
41208	Coordination Extrême
41211	Bénédiction de l'Archer
41212	Bénédiction de l'Archer Renforcée
41224	Spiracles de Dextérité
41225	Spiracles d'Agilité
41209	Armure de Glace
41217	Entraînement Poussé
41006	Résistance au Chaos
41007	Etreinte des Ténèbres
41101	Garde Défensive
41102	Souffle de Gaïa
41103	Souffle de Gaïa Renforcé
41004	Résistance à l'Ordre
41107	Coup Coupe-vent
41109	Unité Défensive Totale
41110	Energie Berserker
41111	Magie de Lumière et d'Ombre
40907	Bénédiction de Sagesse
41112	Magie de Lumière et d'Ombre Renforcée
41119	Spiracle Fatal
41124	Spiracles de Force
40902	Bénédiction de Force
41120	Charge de Spiracle Ultime
40841	Ceinture de Précision
40842	Ceinture de Précision
40843	Ceinture de Précision
40844	Ceinture de Précision
40861	Ceinture de Précision Magique
40862	Ceinture de Précision Magique
40863	Ceinture de Précision Magique
40864	Ceinture de Précision Magique
40871	Ceinture de Précision Magique
40881	Ceinture de Rapidité d'Attaque
40882	Ceinture de Rapidité d'Attaque
40826	Ceinture de Défense & Attaque Magique
40883	Ceinture de Rapidité d'Attaque
40885	Carte : Taux de Critique
40886	Carte : Taux de Critique
40888	Carte : Taux de Critique
40889	Carte : Esquive
40890	Carte : Esquive
40891	Carte : Esquive
41303	Soins Boomerang Renforcés
41306	Esprit de la Providence
41308	Culture Magique
41309	Soutien de l'Esprit de Bénédiction
41310	Jugement Dernier
41311	Unité Ardente
41312	Unité Ardente Renforcée
40803	Ceinture d'Attaque Physique & Magique
40892	Carte : Esquive
40894	Carte : Restauration de HP
40895	Carte : MP Restauration
40896	Carte :  Attaque Magique, Esquive
40897	Carte : Attaque et Rapidité d'Attaque
40898	Carte : Défense, Défense Magique
40901	Bénédiction d'Eden
40904	Bénédiction d'Agilité
40905	Bénédiction de Vitalité
40906	Bénédiction de Dextérité
40909	Bénédiction d'Intelligence (adulte)
40910	Bénédiction d'Agilité (adulte)
40911	Bénédiction de Vitalité (adulte)
40912	Bénédiction de Dextérité (adulte)
40913	Bénédiction de Sagesse (adulte)
41001	Force de l'Ordre
41002	Force de la Nature
41003	Force du Chaos
40685	Carte : Vitalité, Intelligence
40686	Carte : Vitalité, Intelligence
40687	Carte: Force, Dextérité
40688	Carte: Force, Vitalité
40689	Carte: Force, Vitalité
40690	?? ??: ??
40691	?? ??: ??
40692	?? ??: ??
40693	Carte : Chance
40683	Carte : Vitalité, Intelligence
40694	Carte : Force, Vitalité
40696	Carte : Force, Vitalité
40697	Carte : Vitalité, Sagesse
40701	Ceinture de Défense
40702	Ceinture de Défense
40703	Ceinture de Défense
40705	Carte : Défense Physique
40706	Carte : Défense
40721	Ceinture d'Attaque
40722	Ceinture d'Attaque
40723	Ceinture d'Attaque
40724	Ceinture d'Attaque
40741	Ceinture de Défense Magique
40742	Ceinture de Défense Magique
40743	Ceinture de Défense Magique
40744	Ceinture de Défense Magique
40763	Ceinture Magique d'Attaque 
40764	Ceinture Magique d'Attaque 
40781	Ceinture d'Attaque & Défense
40782	Ceinture d'Attaque & Défense
40783	Ceinture d'Attaque & Défense
40784	Ceinture d'Attaque & Défense
40785	Carte : Attaque, Défense
40786	Carte : Attaque, Défense
40801	Ceinture d'Attaque Physique & Magique
40802	Ceinture d'Attaque Physique & Magique
40761	Ceinture Magique d'Attaque 
40805	Carte : Attaque, Attaque Magique
40643	Carte : Intelligence
40806	Carte : Attaque, Attaque Magique
40561	Carte: Force
40562	Carte: Force
40563	Carte: Force
40566	Carte : Force
40581	Carte : Vitalité
40582	Carte : Vitalité
40583	Carte : Vitalité
40584	Carte : Vitalité
40585	Carte : Vitalité
40586	Carte : Vitalité
40601	Carte : Agilité
40602	Carte : Agilité
40603	Carte : Agilité
40604	Carte : Agilité
40621	Carte: Dextérité
40622	Carte: Dextérité
40623	Carte: Dextérité
40641	Carte : Intelligence
40642	Carte : Intelligence
40645	Carte : Intelligence
40646	Carte : Intelligence
40822	Ceinture de Défense & Attaque Magique
40823	Ceinture de Défense & Attaque Magique
40824	Ceinture de Défense & Attaque Magique
40825	Ceinture de Défense & Attaque Magique
40483	Eveil de Restauration de MP
40548	Renforcement Spirituel
40564	Carte: Force
40661	Carte: Force, Intelligence
40524	Renforcement Corporel
40624	Carte: Dextérité
40663	Carte: Force, Intelligence
40664	Carte: Force, Intelligence
40665	Carte : Force, Intelligence
40666	Carte : Force, Intelligence
40681	Carte : Vitalité, Intelligence
40682	Carte : Vitalité, Intelligence
40383	Vision Améliorée
40384	Vision Améliorée
40385	Vision Améliorée
40386	Vision Améliorée
40401	Ciblage Magique
40402	Ciblage Magique
40403	Ciblage Magique
40404	Ciblage Magique
40421	Ciblage
40422	Ciblage
40423	Ciblage
40424	Ciblage
40425	Défense Impénétrable
40426	Ciblage
40441	Eveil d'Esquive
40442	Eveil d'Esquive
40381	Vision Améliorée
40405	Ciblage Magique
40461	Eveil de Restauration de HP
40462	Eveil de Restauration de HP
40443	Eveil d'Esquive
40465	Eveil de Restauration de HP
40466	Eveil de Restauration de HP
40481	Eveil de Restauration de MP
40482	Eveil de Restauration de MP
40372	Unité du Mercenaire : Armes de Mêlée
40485	Eveil de Restauration de MP
40486	Eveil de Restauration de MP
40501	Eveil de Restauration de HP & MP
40502	Eveil de Restauration de HP & MP
40287	Unité Intellectuelle : Costume de Magicien
40301	Expertise : Masse & Bâton
40302	Expertise : Masse & Bâton
40303	Expertise : Masse & Bâton
40285	Expertise : Armure de Magicien
40304	Expertise : Masse & Bâton
40306	Expertise : Masse & Bâton
40321	Expertise : Arme de Mêlée
40322	Expertise : Arme de Mêlée
40323	Expertise : Expertise : Arme de Mêlée
40324	Expertise : Arme de Mêlée
40262	Armure d'Invocateur
40325	Expertise : Arme de Mêlée
40463	Eveil de Restauration de HP
40505	Eveil de Restauration de HP & MP
40506	Eveil de Restauration de HP & MP
40512	Eveil Critique
40521	Renforcement Corporel
40522	Renforcement Corporel
40523	Renforcement Corporel
40327	?? ???: ??? ??
40328	Spécialité Chasseur : Arme à Distance 
40329	Spécialité Chasseur : Arme à Distance
40330	Spécialité Chasseur : Arme à Distance 
40331	Spécialité Chasseur : Arme à Distance 
40332	Spécialité Chasseur : Arme à Distance 
40341	Expertise : Dague
40342	Expertise : Dague
40243	Armure de Chasseur
40361	Expertise : Masse
40362	Expertise : Masse
40363	Expertise : Masse
40364	Expertise : Masse
40365	Expertise : Masse
40366	Expertise : Masse
40370	Unité du Mercenaire : Armes de Mêlée
40371	Unité du Mercenaire : Armes de Mêlée
40173	Bouclier de Lumine
40343	Expertise : Dague
40374	Unité du Chasseur : Armes à Distance
40375	Unité du Chasseur : Armes à Distance
40376	Unité du Sorcier : Masse et Bâton
40377	Unité du Sorcier : Masse et Bâton
40378	Unité du Sorcier : Masse et Bâton
40503	Eveil de Restauration de HP & MP
40526	Renforcement Corporel
40527	Ouverture Corporelle
40541	Renforcement Spirituel
40542	Renforcement Spirituel
40543	Renforcement Spirituel
40544	Renforcement Spirituel
40547	Renforcement Spirituel
40121	Bouclier d'Ifrit
40122	Bouclier d'Ifrit
40123	Bouclier d'Ifrit
40124	Bouclier d'Ifrit
40125	Bouclier d'Ifrit
40126	Bouclier d'Ifrit
40131	Bouclier d'Ondine
40132	Bouclier d'Ondine
40133	Bouclier d'Ondine
40134	Bouclier d'Ondine
40135	Bouclier d'Ondine
40136	Bouclier d'Ondine
40141	Bouclier de Gnome
40142	Bouclier de Gnome
40145	Bouclier de Gnome
40146	Bouclier de Gnome
40153	Bouclier de Sylphe
40154	Bouclier de Sylphe
40155	Bouclier de Sylphe
40156	Bouclier de Sylphe
40161	Bouclier de Shade
40162	Bouclier de Shade
40163	Bouclier de Shade
40164	Bouclier de Shade
40165	Bouclier de Shade
40166	Bouclier de Shade
40171	Bouclier de Lumine
40172	Bouclier de Lumine
40081	Eveil d'Attaque Magique
40175	Bouclier de Lumine
40176	Bouclier de Lumine
40191	Méditation
40192	Méditation
40193	Méditation
40194	Méditation
40195	Méditation
40196	Méditation
40201	Clarté
40202	Clarté
40203	Clarté
40204	Clarté
40205	Clarté
40105	Eveil d'Attaque Totale
40143	Bouclier de Gnome
40206	Clarté
40222	Armure de Guerrier
40223	Armure de Guerrier
40224	Armure de Guerrier
